timestamp,tp9,af7,af8,tp10
1767330521.0142465,791.5125732421875,791.3355102539062,738.9397583007812,894.7109985351562
1767330521.0181527,774.8733520507812,780.5377807617188,745.4006958007812,796.9999389648438
1767330521.022059,691.765869140625,674.5071411132812,721.5040283203125,577.1500854492188
1767330521.0259652,693.1819458007812,673.799072265625,719.73388671875,633.4401245117188
1767330521.0298715,779.1216430664062,781.2457885742188,746.9053344726562,869.0441284179688
1767330521.0337777,791.2470092773438,796.0263671875,749.2064819335938,884.9752807617188
1767330521.108395,704.8648071289062,696.6337280273438,724.9557495117188,642.7333374023438
1767330521.1123013,672.117431640625,664.0633544921875,714.3349609375,573.9638671875
1767330521.1162076,747.9674072265625,754.4283447265625,732.0362548828125,800.274658203125
1767330521.1201138,798.5045776367188,799.74365234375,751.773193359375,916.7490844726562
1767330521.12402,731.770751953125,721.2384643554688,740.7984008789062,715.3970336914062
1767330521.1279263,664.8599243164062,660.5231323242188,716.0166015625,555.0234985351562
1767330521.1318326,718.229248046875,722.300537109375,727.9649658203125,726.8143920898438
1767330521.1357388,791.3355102539062,799.3010864257812,745.84326171875,935.9549560546875
1767330521.139645,744.2501220703125,755.4904174804688,730.089111328125,798.8585815429688
1767330521.1435513,661.4966430664062,674.2415771484375,713.2728881835938,568.2109375
1767330521.1474576,693.0934448242188,708.6705932617188,740.0018310546875,626.005615234375
1767330521.1513638,780.8032836914062,775.669921875,761.6859130859375,864.0877685546875
1767330521.1034193,766.376708984375,751.8616943359375,738.231689453125,847.6256103515625
1767330521.1073256,680.7025756835938,683.977294921875,718.6718139648438,589.0099487304688
1767330521.1112318,668.8427124023438,686.18994140625,719.8223876953125,576.0880126953125
1767330521.115138,750.3570556640625,760.0042724609375,740.267333984375,822.6668090820312
1767330521.1190443,778.6791381835938,776.1124267578125,740.7984008789062,880.9039916992188
1767330521.1229506,704.9533081054688,707.52001953125,723.4511108398438,647.7781982421875
1767330521.1268568,666.8955688476562,675.65771484375,717.2556762695312,545.3762817382812
1767330521.130763,740.09033203125,739.1167602539062,739.3822631835938,744.338623046875
1767330521.1346693,796.5574340820312,780.8032836914062,752.30419921875,906.9248657226562
1767330521.1385756,736.2845458984375,732.8328247070312,727.7879638671875,742.1259765625
1767330521.1424818,670.3472900390625,677.693359375,711.5028076171875,542.9866333007812
1767330521.146388,715.7510986328125,712.7418823242188,722.5661010742188,690.084228515625
1767330521.1502943,793.63671875,780.44921875,740.4443359375,913.3858032226562
1767330521.1542006,766.8192749023438,758.234130859375,737.7891845703125,813.63916015625
1767330521.1470246,683.8887939453125,690.9692993164062,719.8223876953125,572.9902954101562
1767330521.150931,697.7843017578125,695.5716552734375,723.3626098632812,627.2446899414062
1767330521.1548371,784.0780029296875,764.7836303710938,740.4443359375,880.3729248046875
1767330521.1587434,787.1757202148438,779.2986450195312,739.2052612304688,875.859130859375
1767330521.1626496,703.5372314453125,714.2464599609375,722.9201049804688,629.89990234375
1767330521.166556,683.4462280273438,692.6509399414062,727.3453979492188,570.24658203125
1767330521.2519162,750.6226196289062,741.2409057617188,745.7547607421875,808.5057983398438
1767330521.2558224,783.1929321289062,779.8297119140625,743.5421142578125,917.2800903320312
1767330521.2597287,718.05224609375,735.6650390625,723.0086059570312,691.4118041992188
1767330521.263635,660.257568359375,671.6749267578125,712.8303833007812,544.314208984375
1767330521.2675412,714.2464599609375,710.440673828125,727.0798950195312,729.55810546875
1767330521.2714474,779.4756469726562,780.5377807617188,740.4443359375,911.2616577148438
1767330521.2235034,740.7984008789062,755.2249145507812,732.8328247070312,764.4295654296875
1767330521.2274096,666.4530029296875,679.2864379882812,721.1499633789062,553.8729248046875
1767330521.2313159,689.0221557617188,685.0393676757812,725.3982543945312,657.1598510742188
1767330521.235222,778.7676391601562,767.1732788085938,743.8961181640625,888.25
1767330521.2391284,768.3238525390625,777.70556640625,744.7811889648438,830.8978881835938
1767330521.2430346,683.0037231445312,702.47509765625,735.7535400390625,574.0523681640625
1767330521.2469409,672.8255004882812,667.4265747070312,719.556884765625,580.9558715820312
1767330521.250847,749.1179809570312,743.5421142578125,721.5040283203125,835.1461791992188
1767330521.2547534,780.272216796875,795.849365234375,740.0018310546875,878.248779296875
1767330521.2586596,702.3865966796875,718.4947509765625,725.9293212890625,644.326416015625
1767330521.2625659,659.8150634765625,659.1954956054688,708.8475952148438,546.349853515625
1767330521.266472,734.5144653320312,730.7971801757812,728.6730346679688,763.4559936523438
1767330521.2703784,794.5217895507812,800.6287231445312,750.3570556640625,904.18115234375
1767330521.2742846,737.523681640625,739.2052612304688,733.806396484375,720.6189575195312
1767330521.2337134,668.8427124023438,651.760986328125,710.5292358398438,547.9429931640625
1767330521.2376196,712.29931640625,698.6693725585938,720.8844604492188,697.4302368164062
1767330521.241526,792.8401489257812,796.2918701171875,741.948974609375,908.6950073242188
1767330521.2454321,772.2181396484375,780.0067138671875,747.1708374023438,795.1412963867188
1767330521.2493384,686.2784423828125,677.870361328125,718.5833129882812,570.5121459960938
1767330521.2532446,689.1106567382812,680.0830078125,710.7947387695312,642.9988403320312
1767330521.257151,773.5457763671875,783.0159301757812,740.9754028320312,874.9740600585938
1767330521.2610571,780.1837158203125,791.5125732421875,746.9938354492188,868.3360595703125
1767330521.2649634,692.0313720703125,693.5360107421875,719.6453857421875,629.2803344726562
1767330521.2688696,663.5323486328125,658.6644897460938,709.8211669921875,577.7696533203125
1767330521.272776,746.4627685546875,741.1524047851562,734.6029663085938,807.709228515625
1767330521.2766821,786.2021484375,786.9102172851562,745.2236938476562,902.322509765625
1767330521.371944,711.3257446289062,712.8303833007812,724.6017456054688,685.5704345703125
1767330521.3758502,657.2483520507812,659.0184936523438,710.1751708984375,541.924560546875
1767330521.3797565,716.9901733398438,729.3810424804688,723.4511108398438,727.7879638671875
1767330521.3836627,792.8401489257812,813.9931640625,755.5789794921875,895.5960693359375
1767330521.387569,744.0731201171875,747.0823364257812,741.5064697265625,753.8973388671875
1767330521.3914752,662.9127807617188,656.4517822265625,711.0602416992188,561.2189331054688
1767330521.3447375,694.8635864257812,704.2452392578125,725.0442504882812,657.867919921875
1767330521.3486438,777.4400024414062,784.16650390625,742.47998046875,887.2764282226562
1767330521.35255,769.2974243164062,754.5169067382812,737.70068359375,832.6680297851562
1767330521.3564563,686.1014404296875,673.2680053710938,718.4947509765625,588.21337890625
1767330521.3603625,679.3749389648438,686.2784423828125,716.0166015625,593.5238037109375
1767330521.3642688,762.3939208984375,770.0054931640625,738.6742553710938,843.2887573242188
1767330521.368175,783.989501953125,779.0331420898438,739.913330078125,889.1350708007812
1767330521.3720813,700.5280151367188,697.4302368164062,720.1763916015625,642.3792724609375
1767330521.3759875,659.903564453125,670.435791015625,717.1671752929688,553.4303588867188
1767330521.3798938,735.7535400390625,751.6846923828125,741.4179077148438,762.0399169921875
1767330521.3838,788.5918579101562,787.6182861328125,747.7904052734375,902.6765747070312
1767330521.3877063,725.663818359375,725.3982543945312,724.1591796875,733.9833984375
1767330521.3916125,663.4437866210938,674.4185791015625,711.8568115234375,549.1820678710938
1767330521.3955188,715.1315307617188,713.8924560546875,724.336181640625,705.4843139648438
1767330521.353523,786.9102172851562,777.1744995117188,743.8961181640625,918.5192260742188
1767330521.3574293,753.0122680664062,753.6318359375,737.6121826171875,805.1425170898438
1767330521.3613355,672.6484985351562,688.2255859375,714.0694580078125,570.3350830078125
1767330521.3652418,685.658935546875,696.5452270507812,717.9637451171875,630.430908203125
1767330521.369148,770.7135620117188,757.9686279296875,740.9754028320312,878.1602783203125
1767330521.3730543,770.447998046875,763.4559936523438,740.0018310546875,859.8394775390625
1767330521.3769605,686.012939453125,701.6785888671875,717.7867431640625,609.8974609375
1767330521.3808668,672.8255004882812,689.2876586914062,722.6546020507812,563.2545776367188
1767330521.384773,752.8352661132812,746.197265625,739.0282592773438,811.5150146484375
1767330521.3886793,781.77685546875,775.1388549804688,733.8948974609375,911.4386596679688
1767330521.3925855,713.7154541015625,724.4246826171875,723.3626098632812,676.7197875976562
1767330521.3964918,668.1346435546875,667.9576416015625,718.40625,546.9694213867188
1767330521.4842443,726.2833251953125,712.29931640625,731.5052490234375,743.0995483398438
1767330521.4881506,786.6447143554688,784.0780029296875,743.8076171875,907.3673706054688
1767330521.4920568,740.9754028320312,748.8524780273438,727.699462890625,744.4271240234375
1767330521.495963,673.0025024414062,674.8611450195312,716.4591064453125,545.3762817382812
1767330521.4998693,707.6085205078125,698.7578735351562,724.5132446289062,673.3565063476562
1767330521.5037756,785.4940795898438,781.8653564453125,739.559326171875,897.543212890625
1767330521.5076818,766.7307739257812,775.5814208984375,738.231689453125,813.3735961914062
1767330521.511588,677.6048583984375,697.1647338867188,714.157958984375,589.89501953125
1767330521.4836123,677.1622924804688,684.8623657226562,726.8143920898438,593.6123046875
1767330521.4875185,764.7836303710938,751.9501953125,751.1536254882812,827.3576049804688
1767330521.4914248,784.7860717773438,779.4756469726562,739.3822631835938,881.7005615234375
1767330521.495331,705.2188110351562,712.29931640625,720.7074584960938,639.1045532226562
1767330521.4992373,663.1782836914062,662.3817138671875,709.5556640625,564.49365234375
1767330521.5031435,732.124755859375,724.9557495117188,727.6109619140625,788.5033569335938
1767330521.5070498,785.9366455078125,790.6275024414062,746.197265625,915.0674438476562
1767330521.510956,731.94775390625,743.2765502929688,734.6029663085938,722.0350341796875
1767330521.5148623,668.046142578125,666.010498046875,713.8924560546875,557.855712890625
1767330521.5187685,716.9016723632812,705.4843139648438,724.9557495117188,714.4234619140625
1767330521.5226748,794.2562255859375,787.1757202148438,747.7904052734375,911.4386596679688
1767330521.526581,772.3951416015625,772.483642578125,746.7283325195312,781.0687866210938
1767330521.4983537,688.048583984375,675.3921508789062,719.4683227539062,559.8028564453125
1767330521.50226,695.3060913085938,678.7554321289062,710.1751708984375,647.86669921875
1767330521.5061662,783.3699340820312,782.5734252929688,739.0282592773438,882.7626342773438
1767330521.5100725,786.025146484375,787.9722900390625,744.6041870117188,864.353271484375
1767330521.5139787,695.2175903320312,690.7922973632812,722.0350341796875,622.1998291015625
1767330521.517885,672.6484985351562,667.4265747070312,717.875244140625,589.1869506835938
1767330521.5217912,753.4547729492188,755.2249145507812,740.09033203125,826.030029296875
1767330521.5256975,790.3619384765625,800.9827270507812,754.8709106445312,909.93408203125
1767330521.5296037,719.9993896484375,725.8408203125,728.053466796875,688.9336547851562
1767330521.53351,664.15185546875,666.364501953125,706.8119506835938,550.7752075195312
1767330521.5374162,724.9557495117188,731.2396850585938,723.4511108398438,746.020263671875
1767330521.5413225,796.203369140625,806.1160888671875,749.0294799804688,905.5087890625
1767330521.6120317,746.374267578125,741.594970703125,734.33740234375,745.666259765625
1767330521.615938,668.400146484375,652.9115600585938,703.2716674804688,558.7407836914062
1767330521.6198442,702.9176635742188,696.2796630859375,720.6189575195312,672.29443359375
1767330521.6237504,786.4676513671875,788.23779296875,747.1708374023438,900.4638671875
1767330521.6276567,766.9077758789062,766.19970703125,741.6834716796875,826.7380981445312
1767330521.631563,676.1002197265625,678.4013671875,718.4947509765625,580.6903686523438
1767330521.6271486,675.3036499023438,690.438232421875,721.76953125,600.42724609375
1767330521.6310549,760.7123413085938,778.41357421875,739.2052612304688,845.678466796875
1767330521.6349611,777.3515014648438,788.6803588867188,737.0811157226562,878.248779296875
1767330521.6388674,694.0670166015625,705.83837890625,716.9901733398438,632.2010498046875
1767330521.6427736,656.0977783203125,670.8783569335938,709.3786010742188,555.4660034179688
1767330521.6466799,737.3466186523438,754.7824096679688,739.1167602539062,778.8561401367188
1767330521.5982792,794.6102905273438,791.2470092773438,756.4639892578125,907.3673706054688
1767330521.6021855,725.3097534179688,717.9637451171875,727.7879638671875,723.0086059570312
1767330521.6060917,664.8599243164062,673.8875732421875,707.1659545898438,549.3590698242188
1767330521.609998,723.5396728515625,725.9293212890625,719.8223876953125,711.2372436523438
1767330521.6139042,797.7080078125,780.8917846679688,739.6478271484375,917.1030883789062
1767330521.6178105,759.915771484375,745.2236938476562,738.7627563476562,790.9815063476562
1767330521.6217167,680.6140747070312,678.7554321289062,723.0971069335938,560.8649291992188
1767330521.625623,703.0061645507812,706.015380859375,724.7787475585938,642.2022705078125
1767330521.6295292,785.3170776367188,776.9974975585938,740.5328979492188,887.0994262695312
1767330521.6334355,780.272216796875,764.341064453125,740.7098999023438,851.0773315429688
1767330521.6373417,691.94287109375,692.3853759765625,717.2556762695312,600.1617431640625
1767330521.641248,677.6048583984375,690.7037963867188,719.8223876953125,569.3615112304688
1767330521.6451542,761.951416015625,754.0743408203125,740.8869018554688,818.5070190429688
1767330521.6490605,790.8930053710938,776.6434936523438,737.2581176757812,906.6593627929688
1767330521.6567762,715.1315307617188,713.1843872070312,720.6189575195312,666.364501953125
1767330521.6606824,671.2323608398438,668.8427124023438,711.3257446289062,546.7039184570312
1767330521.6645887,732.8328247070312,724.336181640625,728.4959716796875,752.7467651367188
1767330521.668495,786.6447143554688,786.8217163085938,742.5685424804688,909.757080078125
1767330521.6724012,735.1339721679688,754.4283447265625,734.5144653320312,737.4351196289062
1767330521.6763074,660.5231323242188,683.0922241210938,723.0971069335938,540.419921875
1767330521.7308369,693.5360107421875,697.2532348632812,722.2120361328125,675.834716796875
1767330521.734743,774.2537841796875,777.2630004882812,740.09033203125,898.6937866210938
1767330521.7386494,756.1099853515625,774.9618530273438,735.842041015625,810.8954467773438
1767330521.7425556,675.9232177734375,699.554443359375,723.2741088867188,557.0591430664062
1767330521.7464619,680.7910766601562,680.7910766601562,725.9293212890625,597.4180297851562
1767330521.750368,758.5881958007812,747.3478393554688,731.3281860351562,866.388916015625
1767330521.7542744,777.528564453125,781.8653564453125,734.2489013671875,877.2752075195312
1767330521.7581806,700.7050170898438,710.5292358398438,723.0086059570312,637.1574096679688
1767330521.7620869,667.0725708007812,653.9736328125,716.1051025390625,580.6018676757812
1767330521.765993,743.984619140625,725.4867553710938,729.4695434570312,809.1253051757812
1767330521.7177749,796.7344360351562,800.1861572265625,746.7283325195312,922.14794921875
1767330521.721681,735.5765380859375,744.6926879882812,731.8592529296875,716.0166015625
1767330521.7255874,670.5243530273438,664.15185546875,716.37060546875,561.8385009765625
1767330521.7294936,722.12353515625,709.2015991210938,731.94775390625,733.62939453125
1767330521.7333999,794.7872924804688,790.3619384765625,746.8168334960938,925.865234375
1767330521.737306,759.915771484375,762.5709838867188,745.4006958007812,779.6527099609375
1767330521.7412124,681.6761474609375,666.1875,725.3982543945312,560.245361328125
1767330521.7451186,699.3773803710938,676.36572265625,720.7074584960938,666.8955688476562
1767330521.7490249,789.2998657226562,780.09521484375,744.0731201171875,896.8351440429688
1767330521.752931,787.6182861328125,788.5033569335938,740.8869018554688,853.5555419921875
1767330521.7568374,699.3773803710938,692.6509399414062,714.4234619140625,610.5170288085938
1767330521.7607436,679.9945068359375,667.3380737304688,707.52001953125,592.107666015625
1767330521.7646499,761.3318481445312,756.1099853515625,732.8328247070312,829.8358154296875
1767330521.768556,792.7516479492188,796.7344360351562,743.7191162109375,890.8167114257812
1767330521.7438886,708.6705932617188,710.9717407226562,721.1499633789062,660.7001342773438
1767330521.7477949,662.8242797851562,661.585205078125,717.6097412109375,550.3326416015625
1767330521.751701,731.3281860351562,729.3810424804688,734.8684692382812,756.7295532226562
1767330521.7556074,792.30908203125,799.2125854492188,758.7651977539062,899.578857421875
1767330521.7595136,738.0546875,741.6834716796875,743.5421142578125,729.6466064453125
1767330521.7634199,657.1598510742188,662.293212890625,706.2808837890625,551.92578125
1767330521.767326,696.191162109375,707.52001953125,718.229248046875,675.0381469726562
1767330521.7712324,777.0859985351562,787.8837890625,740.7098999023438,893.9144287109375
1767330521.8820047,747.9674072265625,757.526123046875,733.4523315429688,805.7620849609375
1767330521.885911,662.5587768554688,669.8162841796875,710.8832397460938,563.0775756835938
1767330521.8376572,675.3036499023438,685.658935546875,716.9016723632812,601.2238159179688
1767330521.8415635,772.306640625,786.4676513671875,753.808837890625,841.3416137695312
1767330521.8454697,783.4584350585938,776.5549926757812,749.1179809570312,874.177490234375
1767330521.849376,695.4830932617188,686.8095092773438,713.4498901367188,637.2459106445312
1767330521.8532822,671.1438598632812,680.7910766601562,711.2372436523438,563.3430786132812
1767330521.8571885,746.9938354492188,758.9421997070312,728.1419677734375,814.170166015625
1767330521.8610947,795.67236328125,792.3975830078125,741.8604736328125,922.6790161132812
1767330521.865001,739.6478271484375,722.7431030273438,742.8340454101562,681.1450805664062
1767330521.8689072,676.1002197265625,666.9840698242188,721.3269653320312,549.1820678710938
1767330521.8728135,735.3994750976562,731.4166870117188,737.6121826171875,735.7535400390625
1767330521.8767197,811.8690185546875,787.7952880859375,754.0743408203125,926.8388061523438
1767330521.880626,763.987060546875,740.1788330078125,738.40869140625,785.9366455078125
1767330521.8845322,683.4462280273438,675.2151489257812,715.0430297851562,557.501708984375
1767330521.8884385,709.732666015625,706.1038818359375,720.7959594726562,650.1678466796875
1767330521.8480756,788.8573608398438,779.2986450195312,737.9661865234375,889.4890747070312
1767330521.8519819,783.9010009765625,773.3687133789062,736.01904296875,837.889892578125
1767330521.8558881,696.4566650390625,696.8107299804688,720.8844604492188,590.7800903320312
1767330521.8597944,686.9865112304688,692.3853759765625,729.1155395507812,578.1236572265625
1767330521.8637006,768.9434204101562,756.1099853515625,746.8168334960938,822.1357421875
1767330521.8676069,784.4320068359375,768.2353515625,733.5408935546875,892.8523559570312
1767330521.8715131,706.9004516601562,713.0958862304688,718.9373168945312,652.0264892578125
1767330521.8754194,661.4081420898438,681.4105834960938,716.9901733398438,542.0130615234375
1767330521.8793256,721.8580322265625,726.8143920898438,724.6017456054688,757.0835571289062
1767330521.8832319,779.7412109375,778.0595703125,737.70068359375,906.3052978515625
1767330521.8871381,722.3890380859375,740.7984008789062,728.7615356445312,719.556884765625
1767330521.8910444,654.4161376953125,680.43701171875,712.3878173828125,531.0382690429688
1767330521.904931,700.1739501953125,703.4486694335938,726.7258911132812,680.8795776367188
1767330521.9088373,781.4227905273438,778.7676391601562,749.737548828125,896.4810791015625
1767330521.9127436,754.8709106445312,767.7928466796875,733.3638305664062,796.5574340820312
1767330521.9166498,674.6841430664062,697.0762329101562,716.7246704101562,550.6867065429688
1767330522.0042968,685.3933715820312,680.9680786132812,719.8223876953125,602.5514526367188
1767330522.008203,764.341064453125,745.4891967773438,725.8408203125,868.070556640625
1767330522.0121093,775.2273559570312,782.5734252929688,733.9833984375,863.2026977539062
1767330522.0160155,697.69580078125,714.6890258789062,725.4867553710938,617.4204711914062
1767330522.0199218,672.471435546875,663.0012817382812,723.3626098632812,576.353515625
1767330522.023828,752.127197265625,730.9741821289062,737.6121826171875,811.780517578125
1767330521.975845,798.8585815429688,793.1056518554688,742.3914794921875,906.1282958984375
1767330521.9797513,734.9569702148438,740.6213989257812,731.4166870117188,695.66015625
1767330521.9836576,672.9140014648438,666.364501953125,718.4947509765625,558.03271484375
1767330521.9875638,727.9649658203125,714.0694580078125,729.55810546875,736.9926147460938
1767330521.99147,798.3275146484375,793.5482177734375,742.302978515625,917.1030883789062
1767330521.9953763,761.8629150390625,770.27099609375,743.1880493164062,762.482421875
1767330521.9992826,687.1635131835938,677.9588623046875,732.0362548828125,549.0050659179688
1767330522.0031888,708.7590942382812,684.9508666992188,724.6902465820312,676.188720703125
1767330522.007095,788.9458618164062,782.8389282226562,740.0018310546875,903.0305786132812
1767330522.0110013,780.8032836914062,789.742431640625,741.2409057617188,844.0853271484375
1767330522.0149076,694.0670166015625,692.0313720703125,720.1763916015625,608.1273193359375
1767330522.0188138,677.3392944335938,668.6657104492188,718.05224609375,601.3123168945312
1767330522.02272,757.9686279296875,758.3226318359375,742.302978515625,837.1818237304688
1767330522.0266263,783.1929321289062,788.3262939453125,744.9581909179688,883.1166381835938
1767330521.9858747,706.8119506835938,700.262451171875,718.4947509765625,650.079345703125
1767330521.989781,664.5944213867188,659.1954956054688,708.8475952148438,549.89013671875
1767330521.9936872,727.4338989257812,738.7627563476562,727.87646484375,764.1640625
1767330521.9975934,786.7332153320312,813.1080932617188,752.0386962890625,896.8351440429688
1767330522.0014997,734.6914672851562,743.2765502929688,740.5328979492188,710.086669921875
1767330522.005406,657.867919921875,651.3184204101562,711.2372436523438,543.1636352539062
