timestamp,tp9,af7,af8,tp10
1767330522.0093122,699.2888793945312,708.9360961914062,721.4154663085938,683.977294921875
1767330522.0132184,779.8297119140625,795.2297973632812,745.7547607421875,895.2420043945312
1767330522.0171247,748.8524780273438,750.7996215820312,740.0018310546875,799.566650390625
1767330522.021031,668.9312133789062,663.5323486328125,716.4591064453125,567.679931640625
1767330522.0249372,681.8531494140625,682.9152221679688,717.7867431640625,620.6067504882812
1767330522.0288434,770.27099609375,779.0331420898438,738.8512573242188,868.8671264648438
1767330522.1219773,782.7504272460938,777.2630004882812,740.5328979492188,873.0269165039062
1767330522.1258836,700.08544921875,695.7486572265625,728.407470703125,626.4481201171875
1767330522.1297898,675.1266479492188,678.8439331054688,721.0614624023438,577.1500854492188
1767330522.133696,756.5525512695312,761.5089111328125,741.5064697265625,803.3723754882812
1767330522.1376023,797.7965087890625,793.1056518554688,753.8973388671875,901.1719360351562
1767330522.1415086,723.8936767578125,705.0418090820312,724.5132446289062,703.8912353515625
1767330522.100676,669.6392822265625,656.6288452148438,709.6441650390625,554.138427734375
1767330522.1045823,730.0006103515625,728.7615356445312,731.1511840820312,738.231689453125
1767330522.1084886,795.1412963867188,789.2998657226562,749.560546875,923.1215209960938
1767330522.1123948,746.9053344726562,743.8076171875,732.9213256835938,769.3859252929688
1767330522.116301,665.7449951171875,677.2507934570312,716.5476684570312,552.6338500976562
1767330522.1202073,693.2704467773438,709.9981689453125,721.946533203125,658.39892578125
1767330522.1241136,774.34228515625,774.34228515625,736.6386108398438,894.9765014648438
1767330522.1280198,758.234130859375,760.6238403320312,739.8248291015625,829.2162475585938
1767330522.131926,673.0910034179688,687.9600830078125,719.8223876953125,582.46044921875
1767330522.1358323,669.90478515625,693.8900146484375,720.7074584960938,586.6203002929688
1767330522.1397386,754.6054077148438,761.597412109375,742.5685424804688,834.7921752929688
1767330522.1436448,776.3779296875,770.093994140625,741.5064697265625,900.0213623046875
1767330522.0953562,700.8820190429688,713.4498901367188,724.9557495117188,659.549560546875
1767330522.0992625,659.3724975585938,678.224365234375,715.9281005859375,557.6787109375
1767330522.1031687,727.5224609375,724.0706787109375,730.6201782226562,776.9974975585938
1767330522.107075,784.5205688476562,780.09521484375,739.6478271484375,910.3765869140625
1767330522.1109812,727.4338989257812,741.5064697265625,726.2833251953125,711.59130859375
1767330522.1148875,664.9484252929688,681.2335815429688,717.1671752929688,537.4992065429688
1767330522.1187937,713.8924560546875,709.3786010742188,729.2925415039062,704.4222412109375
1767330522.1227,791.0700073242188,777.2630004882812,743.1880493164062,910.9076538085938
1767330522.1266062,765.668701171875,758.7651977539062,731.94775390625,796.9114379882812
1767330522.1305125,690.7037963867188,693.3589477539062,730.6201782226562,560.245361328125
1767330522.1344187,702.6521606445312,688.7566528320312,730.1776123046875,621.580322265625
1767330522.138325,779.6527099609375,755.9329833984375,725.8408203125,883.7362060546875
1767330522.1422312,781.3342895507812,782.0423583984375,735.2224731445312,865.9464111328125
1767330522.1461375,703.2716674804688,712.122314453125,729.8236083984375,614.8538208007812
1767330522.2338746,679.1979370117188,668.8427124023438,720.7959594726562,581.929443359375
1767330522.2377808,754.2513427734375,736.4615478515625,733.2753295898438,817.0023803710938
1767330522.241687,794.167724609375,783.4584350585938,744.0731201171875,898.5167846679688
1767330522.2455933,725.0442504882812,721.3269653320312,734.0718994140625,677.0737915039062
1767330522.2494996,667.2495727539062,665.3024291992188,719.910888671875,551.57177734375
1767330522.2534058,721.6810302734375,715.2200317382812,729.2925415039062,744.8696899414062
1767330522.257312,791.0700073242188,791.6895751953125,749.91455078125,907.6329345703125
1767330522.2612183,743.3650512695312,765.9342041015625,733.2753295898438,756.198486328125
1767330522.2128959,661.0541381835938,678.4013671875,704.5108032226562,572.5477905273438
1767330522.2168021,696.3681640625,694.8635864257812,737.2581176757812,650.7874145507812
1767330522.2207084,782.130859375,772.5722045898438,757.2605590820312,870.460205078125
1767330522.2246146,767.3502807617188,774.34228515625,741.0639038085938,829.4817504882812
1767330522.2285209,682.11865234375,688.1370849609375,721.946533203125,585.2926635742188
1767330522.2324271,676.1002197265625,668.6657104492188,714.3349609375,599.0111694335938
1767330522.2363334,760.9778442382812,761.8629150390625,732.478759765625,840.6336059570312
1767330522.2402396,787.9722900390625,797.6195068359375,747.0823364257812,874.9740600585938
1767330522.2441459,706.2808837890625,703.2716674804688,726.6373901367188,642.2022705078125
1767330522.2480521,670.8783569335938,655.0357055664062,713.0073852539062,559.1832885742188
1767330522.2519584,741.4179077148438,731.8592529296875,730.7971801757812,777.9710693359375
1767330522.2558646,792.6631469726562,804.4344482421875,751.6846923828125,898.6052856445312
1767330522.2597709,734.8684692382812,738.7627563476562,743.5421142578125,705.3073120117188
1767330522.2636771,665.656494140625,657.0713500976562,714.0694580078125,559.2717895507812
1767330522.241318,713.3613891601562,713.0958862304688,721.946533203125,719.8223876953125
1767330522.2452242,792.3975830078125,796.1148681640625,742.302978515625,916.9260864257812
1767330522.2491305,764.5181274414062,758.4996337890625,736.4615478515625,808.240234375
1767330522.2530367,687.87158203125,678.5784301757812,714.9545288085938,581.929443359375
1767330522.256943,703.979736328125,698.7578735351562,718.7603149414062,646.0965576171875
1767330522.2608492,786.2906494140625,783.1044311523438,744.8696899414062,885.0637817382812
1767330522.2647555,783.5469970703125,772.3951416015625,742.6570434570312,867.4509887695312
1767330522.2686617,696.6337280273438,688.9336547851562,726.1063232421875,616.7124633789062
1767330522.272568,674.2415771484375,677.693359375,721.8580322265625,582.46044921875
1767330522.2764742,754.33984375,765.845703125,742.1259765625,816.02880859375
1767330522.377638,793.9022216796875,788.5033569335938,753.6318359375,892.144287109375
1767330522.3815444,712.7418823242188,700.6165161132812,723.0086059570312,682.8267211914062
1767330522.3610742,659.2839965820312,665.1254272460938,712.0338134765625,552.7223510742188
1767330522.3649805,724.1591796875,739.6478271484375,731.3281860351562,744.6926879882812
1767330522.3688867,786.2021484375,790.7160034179688,744.8696899414062,915.864013671875
1767330522.372793,732.8328247070312,734.2489013671875,733.0098266601562,750.091552734375
1767330522.3766992,656.6288452148438,665.2139282226562,718.229248046875,546.4383544921875
1767330522.3806055,697.1647338867188,705.1303100585938,726.7258911132812,669.90478515625
1767330522.3845117,781.0687866210938,778.5906372070312,739.559326171875,901.2604370117188
1767330522.388418,763.1904907226562,761.6859130859375,737.877685546875,824.4368896484375
1767330522.3923242,678.3128662109375,691.4118041992188,721.0614624023438,580.247802734375
1767330522.3962305,682.8267211914062,704.15673828125,723.5396728515625,601.931884765625
1767330522.3604522,769.56298828125,771.8641357421875,746.6398315429688,843.9083251953125
1767330522.3643584,777.6170654296875,771.775634765625,741.77197265625,884.5327758789062
1767330522.3682647,695.1290893554688,704.9533081054688,724.336181640625,639.3700561523438
1767330522.372171,667.9576416015625,674.5071411132812,715.3970336914062,554.2269287109375
1767330522.3760772,744.5156860351562,731.4166870117188,729.3810424804688,788.414794921875
1767330522.3799834,796.0263671875,784.8745727539062,743.630615234375,912.2352294921875
1767330522.3838897,733.4523315429688,735.6650390625,729.0270385742188,702.9176635742188
1767330522.387796,673.8875732421875,675.5692138671875,717.3441772460938,542.278564453125
1767330522.3917022,732.3902587890625,711.0602416992188,728.407470703125,724.6902465820312
1767330522.3956084,809.6563720703125,784.5205688476562,744.6041870117188,926.1307373046875
1767330522.3995147,774.0767822265625,766.2882080078125,737.4351196289062,801.602294921875
1767330522.403421,694.6865844726562,699.4658813476562,725.0442504882812,571.8397216796875
1767330522.4073272,711.5028076171875,695.837158203125,734.2489013671875,643.1758422851562
1767330522.4112334,786.1136474609375,760.8893432617188,739.559326171875,899.2247924804688
1767330522.4373856,780.6262817382812,777.70556640625,733.8948974609375,859.6624755859375
1767330522.4412918,698.6693725585938,704.5993041992188,717.6097412109375,602.9939575195312
1767330522.445198,680.7025756835938,670.435791015625,712.6533813476562,593.6123046875
1767330522.4491043,758.5881958007812,745.9317626953125,730.3546142578125,837.3588256835938
1767330522.4530106,791.4240112304688,794.4332275390625,737.0811157226562,901.3489379882812
1767330522.4569168,719.2913208007812,733.1868286132812,729.2040405273438,674.5071411132812
1767330522.467954,673.2680053710938,673.2680053710938,717.6982421875,563.5201416015625
1767330522.4718602,736.373046875,724.5132446289062,723.80517578125,763.4559936523438
1767330522.4757664,794.6102905273438,791.4240112304688,737.7891845703125,918.6077270507812
1767330522.4796727,741.4179077148438,761.5089111328125,730.8856811523438,736.01904296875
1767330522.483579,671.3208618164062,684.0657958984375,719.910888671875,533.60498046875
1767330522.4874852,705.0418090820312,696.1026611328125,720.087890625,682.7382202148438
1767330522.4913914,780.5377807617188,781.77685546875,738.6742553710938,900.8179321289062
1767330522.4952977,762.3939208984375,781.6883544921875,738.4971923828125,809.3908081054688
1767330522.499204,678.3128662109375,685.7474365234375,720.1763916015625,574.4063720703125
1767330522.5031102,676.7197875976562,671.4978637695312,716.193603515625,605.1181030273438
1767330522.5070164,763.0134887695312,766.4652099609375,731.94775390625,846.1209716796875
1767330522.5109227,782.3963623046875,793.9022216796875,742.47998046875,865.50390625
1767330522.514829,699.3773803710938,694.7750854492188,722.4775390625,630.25390625
1767330522.5187352,668.4886474609375,653.9736328125,712.2108154296875,565.2017211914062
1767330522.4783323,743.8076171875,733.4523315429688,731.5052490234375,795.3182983398438
1767330522.4822385,791.60107421875,798.06201171875,751.0651245117188,896.215576171875
1767330522.4861448,730.0006103515625,730.3546142578125,743.984619140625,687.3405151367188
1767330522.490051,663.974853515625,649.90234375,715.66259765625,552.27978515625
1767330522.4939573,717.6982421875,716.5476684570312,723.7166748046875,723.982177734375
1767330522.4978635,796.9999389648438,803.4608764648438,745.4006958007812,913.1203002929688
1767330522.5017698,761.0663452148438,753.3662719726562,734.4259033203125,789.6539306640625
1767330522.505676,676.01171875,665.656494140625,717.875244140625,568.9190063476562
1767330522.5095823,697.9613037109375,689.8187255859375,726.1063232421875,650.25634765625
1767330522.5134885,787.3527221679688,787.52978515625,748.9409790039062,890.7282104492188
1767330522.5173948,779.2101440429688,779.3871459960938,742.2144775390625,858.42333984375
1767330522.521301,691.8543701171875,687.694580078125,720.1763916015625,610.8710327148438
1767330522.5423281,682.47265625,679.6405029296875,717.4326782226562,600.250244140625
1767330522.5462344,769.4744262695312,773.3687133789062,743.4535522460938,839.2174682617188
1767330522.5501406,799.3010864257812,795.1412963867188,757.9686279296875,893.5604248046875
1767330522.5540469,713.1843872070312,699.4658813476562,727.3453979492188,679.4634399414062
1767330522.5579531,664.15185546875,659.3724975585938,710.6177368164062,564.5822143554688
1767330522.5618594,734.8684692382812,739.2052612304688,729.2925415039062,763.2789916992188
1767330522.6168556,796.203369140625,784.4320068359375,742.5685424804688,920.6433715820312
1767330522.6207619,743.0110473632812,728.7615356445312,733.806396484375,744.5156860351562
1767330522.6246681,669.90478515625,672.0289306640625,718.8488159179688,548.385498046875
1767330522.6285744,709.1130981445312,718.3177490234375,727.3453979492188,680.9680786132812
1767330522.6324806,784.8745727539062,787.2642211914062,744.9581909179688,905.1547241210938
1767330522.6363869,757.526123046875,753.2777709960938,740.5328979492188,810.27587890625
1767330522.6031938,673.7105712890625,673.5335693359375,720.087890625,561.0419311523438
1767330522.6071,675.4806518554688,687.2520141601562,715.1315307617188,601.0468139648438
1767330522.6110063,755.4904174804688,759.3847045898438,717.875244140625,871.6993408203125
1767330522.6149125,775.3158569335938,772.483642578125,734.4259033203125,859.1314086914062
1767330522.6188188,701.76708984375,702.8291625976562,736.4615478515625,587.9478759765625
1767330522.622725,666.8955688476562,669.2852172851562,716.7246704101562,556.174072265625
1767330522.6266313,738.6742553710938,732.9213256835938,732.7443237304688,798.239013671875
1767330522.6305375,783.635498046875,779.0331420898438,751.5076904296875,905.5087890625
1767330522.6344438,712.476318359375,725.9293212890625,736.1075439453125,689.9072265625
1767330522.63835,653.3540649414062,676.4542236328125,720.3533935546875,534.0474853515625
1767330522.6422563,710.263671875,717.3441772460938,730.6201782226562,720.087890625
1767330522.6461625,778.7676391601562,778.7676391601562,744.2501220703125,909.2260131835938
1767330522.6500688,742.0374755859375,747.4363403320312,731.8592529296875,770.1824951171875
1767330522.653975,669.9932861328125,687.0750122070312,719.8223876953125,551.0407104492188
1767330522.6126842,699.4658813476562,702.2095947265625,733.62939453125,639.1045532226562
1767330522.6165905,779.3871459960938,761.5089111328125,739.913330078125,894.2684326171875
1767330522.6204967,772.3951416015625,767.704345703125,737.70068359375,854.9716186523438
1767330522.624403,689.9957275390625,701.590087890625,728.3189697265625,601.931884765625
1767330522.6283092,679.1979370117188,677.2507934570312,722.4775390625,602.6399536132812
1767330522.6322155,757.1720581054688,748.23291015625,738.1431884765625,843.81982421875
1767330522.6361217,777.9710693359375,784.0780029296875,747.87890625,885.683349609375
1767330522.640028,702.12109375,720.8844604492188,730.443115234375,647.7781982421875
1767330522.6439342,663.4437866210938,666.9840698242188,715.4855346679688,551.3062133789062
1767330522.6478405,729.55810546875,720.6189575195312,734.4259033203125,762.5709838867188
1767330522.6517467,782.6619262695312,786.025146484375,752.9237670898438,903.2075805664062
1767330522.655653,731.2396850585938,753.1007690429688,749.737548828125,714.4234619140625
1767330522.7368593,665.656494140625,680.1715087890625,741.1524047851562,523.3381958007812
1767330522.7407656,698.40380859375,703.802734375,731.6822509765625,682.11865234375
1767330522.7446718,767.4387817382812,784.4320068359375,745.666259765625,892.144287109375
1767330522.748578,739.2052612304688,770.9790649414062,746.9053344726562,780.09521484375
1767330522.7524843,652.6460571289062,676.7197875976562,724.1591796875,549.6246337890625
1767330522.7563906,658.8414916992188,675.1266479492188,725.7523193359375,601.577880859375
1767330522.7183273,745.2236938476562,775.4043579101562,752.3927001953125,846.20947265625
1767330522.7222335,763.81005859375,802.7528686523438,758.5881958007812,848.6876831054688
1767330522.7261398,681.7646484375,702.47509765625,729.2925415039062,608.5698852539062
1767330522.730046,656.00927734375,662.5587768554688,724.2476806640625,563.78564453125
1767330522.7339523,735.6650390625,746.9938354492188,739.559326171875,797.0884399414062
1767330522.7378585,784.343505859375,808.240234375,746.9053344726562,888.7810668945312
1767330522.7417648,721.76953125,737.3466186523438,737.6121826171875,666.5415649414062
1767330522.745671,660.257568359375,656.6288452148438,713.626953125,543.3406372070312
1767330522.7495773,721.946533203125,713.1843872070312,729.912109375,735.0454711914062
1767330522.7534835,796.1148681640625,792.7516479492188,748.9409790039062,906.9248657226562
1767330522.7573898,749.4719848632812,750.0030517578125,735.7535400390625,766.1112060546875
1767330522.761296,668.3116455078125,665.9219970703125,720.3533935546875,554.4039306640625
1767330522.71287,694.8635864257812,694.5980834960938,728.8500366210938,652.7345581054688
1767330522.7167761,775.5814208984375,791.778076171875,749.560546875,881.8775634765625
1767330522.7206824,766.2882080078125,777.4400024414062,746.2857666015625,833.818603515625
1767330522.7245886,684.4197998046875,685.8359375,723.0971069335938,592.3731689453125
1767330522.728495,675.0381469726562,678.4013671875,710.9717407226562,591.8421630859375
1767330522.7324011,759.2077026367188,771.2445678710938,738.5857543945312,830.6323852539062
1767330522.7363074,790.2734375,792.486083984375,759.561767578125,873.1154174804688
1767330522.7402136,710.263671875,692.8279418945312,723.5396728515625,655.5667724609375
1767330522.74412,663.8863525390625,656.8943481445312,703.7142333984375,558.9177856445312
1767330522.7480261,731.5052490234375,741.5064697265625,726.8143920898438,764.1640625
1767330522.7519324,787.52978515625,785.3170776367188,739.1167602539062,912.32373046875
1767330522.7558386,733.2753295898438,723.1856079101562,726.19482421875,729.8236083984375
1767330522.759745,665.2139282226562,664.15185546875,713.0958862304688,544.6682739257812
1767330522.7636511,706.2808837890625,712.476318359375,726.1063232421875,691.0578002929688
1767330522.863651,786.2906494140625,786.2021484375,745.3121948242188,908.429443359375
1767330522.8675573,761.3318481445312,757.7916259765625,736.196044921875,804.7000122070312
1767330522.8714635,678.6669311523438,683.7117919921875,717.521240234375,563.4315795898438
1767330522.8753698,695.66015625,709.8211669921875,732.0362548828125,612.0216064453125
1767330522.879276,781.953857421875,779.4756469726562,749.3834838867188,863.822265625
1767330522.8831823,781.6883544921875,767.52734375,733.4523315429688,876.39013671875
1767330522.8870885,696.8992309570312,694.9520874023438,713.0958862304688,637.1574096679688
1767330522.8909948,678.1358642578125,682.5612182617188,720.7074584960938,583.4340209960938
1767330522.8431118,757.4375610351562,742.0374755859375,741.3294067382812,816.205810546875
1767330522.847018,792.3975830078125,766.4652099609375,741.948974609375,913.0317993164062
1767330522.8509243,721.3269653320312,713.0073852539062,727.699462890625,687.87158203125
1767330522.8548305,668.8427124023438,678.4898681640625,712.9188842773438,545.641845703125
1767330522.8587368,729.1155395507812,725.3982543945312,721.4154663085938,745.9317626953125
1767330522.862643,796.0263671875,785.0515747070312,738.3201904296875,923.4755249023438
1767330522.8665493,750.2685546875,754.6939086914062,731.770751953125,768.5009155273438
1767330522.8704555,678.5784301757812,691.3233032226562,722.6546020507812,558.2982177734375
1767330522.8743618,716.0166015625,708.22802734375,738.8512573242188,660.7886352539062
1767330522.878268,790.2734375,767.704345703125,744.6926879882812,907.0133666992188
1767330522.8821743,773.1917114257812,765.9342041015625,737.0811157226562,849.1301879882812
1767330522.8860805,694.0670166015625,700.1739501953125,719.9993896484375,591.9306640625
1767330522.8899868,688.4910888671875,678.1358642578125,716.1051025390625,607.5078125
1767330522.893893,772.5722045898438,746.5513305664062,735.0454711914062,856.3876953125
1767330522.8858724,797.0884399414062,780.1837158203125,739.4707641601562,890.1971435546875
1767330522.8897786,718.8488159179688,717.7867431640625,722.6546020507812,646.8046264648438
1767330522.8936849,678.7554321289062,665.1254272460938,711.768310546875,561.8385009765625
1767330522.897591,748.8524780273438,725.663818359375,728.407470703125,783.8125
1767330522.9014974,802.310302734375,794.6102905273438,743.984619140625,915.864013671875
1767330522.9054036,741.8604736328125,750.8881225585938,736.5501098632812,717.1671752929688
1767330522.9093099,673.799072265625,675.65771484375,720.7074584960938,529.710693359375
1767330522.913216,712.0338134765625,692.3853759765625,719.1143188476562,700.8820190429688
1767330522.9171224,789.1228637695312,773.8997802734375,738.3201904296875,912.4122314453125
1767330522.9210286,762.3939208984375,770.447998046875,730.8856811523438,788.8573608398438
1767330522.9760842,681.3220825195312,678.5784301757812,708.051025390625,566.8833618164062
1767330522.9799905,698.6693725585938,680.7025756835938,715.839599609375,637.511474609375
1767330522.9838967,782.9274291992188,772.8377075195312,740.6213989257812,874.9740600585938
1767330522.987803,788.7688598632812,785.84814453125,741.2409057617188,855.4141235351562
1767330522.9917092,701.590087890625,694.2440185546875,726.7258911132812,618.4825439453125
1767330522.9956155,673.3565063476562,663.1782836914062,722.9201049804688,588.21337890625
1767330522.9995217,754.33984375,746.1087646484375,734.8684692382812,817.2678833007812
1767330523.003428,792.30908203125,800.274658203125,741.1524047851562,898.7822875976562
1767330523.0073342,714.3349609375,724.0706787109375,715.0430297851562,695.66015625
1767330523.0112405,663.974853515625,660.257568359375,706.9004516601562,562.0155029296875
1767330522.9757593,734.9569702148438,730.1776123046875,744.8696899414062,722.2120361328125
1767330522.9796655,797.7080078125,796.5574340820312,755.3134155273438,901.968505859375
1767330522.9835718,745.666259765625,737.1696166992188,735.2224731445312,765.4916381835938
1767330522.987478,667.869140625,659.2839965820312,722.7431030273438,560.068359375
1767330522.9913843,694.5095825195312,695.66015625,727.7879638671875,674.9496459960938
1767330522.9952905,777.6170654296875,790.0079345703125,755.2249145507812,893.825927734375
1767330522.9991968,765.845703125,766.2882080078125,747.2593383789062,827.53466796875
1767330523.003103,681.941650390625,679.6405029296875,718.6718139648438,593.789306640625
1767330523.0070093,677.9588623046875,688.048583984375,718.4947509765625,608.8353881835938
1767330523.0109155,764.5181274414062,777.7940673828125,739.1167602539062,846.386474609375
1767330523.0148218,790.5390014648438,793.99072265625,755.3134155273438,867.2739868164062
1767330523.018728,709.0245971679688,700.1739501953125,725.663818359375,647.7781982421875
1767330523.0011644,802.4873046875,792.6631469726562,747.7904052734375,913.6513671875
1767330523.0050707,736.196044921875,717.521240234375,729.0270385742188,719.4683227539062
1767330523.008977,663.4437866210938,655.3897094726562,714.4234619140625,546.9694213867188
1767330523.0128832,712.0338134765625,713.5384521484375,723.2741088867188,707.8740234375
1767330523.0167894,786.379150390625,788.5918579101562,740.267333984375,914.0938720703125
1767330523.0206957,751.773193359375,759.3847045898438,738.4971923828125,798.6815795898438
